product_id,product_name,unit_price,stock_quantity
P_4171,Cables,33.08,959
P_4172,Socket/Outlet plug,5.66,482
P_4173,Cables,5.31,194
P_4174,Socket/Outlet plug,16.53,820
P_4175,Socket/Outlet plug,75.58,29
P_4176,Ceiling Rose,68.74,161
P_4177,Holders,66.76,923
P_4178,Socket/Outlet plug,39.39,226
P_4179,Main Switch,12.81,600
P_4180,Cables,76.19,310
P_4181,Cables,65.75,851
P_4182,Cables,52.36,688
P_4183,LED Bulb,55.84,1000
P_4184,Cables,72.29,287
P_4185,Main Switch,10.06,608
P_4186,Socket/Outlet plug,44.55,199
P_4187,Ceiling Rose,47.49,269
P_4188,Socket/Outlet plug,58.81,943
P_4189,Cables,47.29,273
P_4190,Holders,33.99,473
P_4191,LED Bulb,1.14,805
P_4192,Ceiling Rose,48.96,445
P_4193,Main Switch,44.25,185
P_4194,Switches,87.45,902
P_4195,Cables,59.42,442
P_4196,Main Switch,30.48,60
P_4197,Socket/Outlet plug,82.57,819
P_4198,Socket/Outlet plug,36.25,860
P_4199,Main Switch,63.44,451
P_4200,Socket/Outlet plug,82.46,573
P_4201,Switches,52.81,999
P_4202,LED Bulb,21.71,860
P_4203,Holders,33.95,127
P_4204,Main Switch,58.1,482
P_4205,Fan,34.99,483
P_4206,Switches,58.4,74
P_4207,Holders,31.42,712
P_4208,Fan,30.97,939
P_4209,Ceiling Rose,11.58,440
P_4210,Fan,83.91,335
P_4211,Fan,45.55,816
P_4212,Socket/Outlet plug,99.25,113
P_4213,Main Switch,35.14,867
P_4214,Switches,4.36,701
P_4215,LED Bulb,67.51,142
P_4216,Ceiling Rose,63.97,848
P_4217,Socket/Outlet plug,35.16,178
P_4218,Holders,34,483
P_4219,LED Bulb,48.35,43
P_4220,Socket/Outlet plug,83.35,157
P_4221,LED Bulb,31.75,787
P_4222,Switches,7.38,766
P_4223,Fan,13.32,894
P_4224,Switches,3.91,126
P_4225,Main Switch,68.89,970
P_4226,Socket/Outlet plug,88.09,844
P_4227,Fan,88.99,374
P_4228,Holders,3.54,313
P_4229,Socket/Outlet plug,74.21,711
P_4230,Main Switch,34.25,981
P_4231,Switches,14.08,318
P_4232,Main Switch,24.64,89
P_4233,Cables,64.79,153
P_4234,Fan,65.15,524
P_4235,Fan,48.71,178
P_4236,Switches,55.84,372
P_4237,Holders,79.75,453
P_4238,Holders,23.03,924
P_4239,Fan,20.12,827
P_4240,LED Bulb,67.76,300
P_4241,Ceiling Rose,89.69,910
P_4242,Ceiling Rose,1.81,707
P_4243,Main Switch,84.07,862
P_4244,Cables,48.95,731
P_4245,Holders,16.86,910
P_4246,Socket/Outlet plug,90.12,401
P_4247,LED Bulb,76.42,897
P_4248,Ceiling Rose,24.49,495
P_4249,Cables,82.96,682
P_4250,Switches,46.09,508
P_4251,LED Bulb,51.71,55
P_4252,Cables,7.49,177
P_4253,LED Bulb,40.43,483
P_4254,Cables,30.2,379
P_4255,Cables,35.86,531
P_4256,Main Switch,28.79,327
P_4257,Main Switch,29.78,834
P_4258,Main Switch,47.02,176
P_4259,Socket/Outlet plug,54.53,695
P_4260,Ceiling Rose,35.09,688
P_4261,LED Bulb,62.33,930
P_4262,Fan,9.65,899
P_4263,Fan,64.35,353
P_4264,Fan,61.2,783
P_4265,LED Bulb,16.03,391
P_4266,Ceiling Rose,26.93,681
P_4267,Fan,94.06,651
P_4268,Socket/Outlet plug,70.81,774
P_4269,LED Bulb,66.87,268
P_4270,Switches,32.03,638
P_4271,Ceiling Rose,33.48,692
P_4272,Switches,39,498
P_4273,LED Bulb,17.05,948
P_4274,Switches,37.17,107
P_4275,LED Bulb,79.93,428
P_4276,Ceiling Rose,45.87,777
P_4277,Fan,48.18,116
P_4278,Switches,24.61,956
P_4279,Socket/Outlet plug,90.24,692
P_4280,Cables,62.91,537
P_4281,Ceiling Rose,60.42,461
P_4282,Socket/Outlet plug,10.44,92
P_4283,Main Switch,56.79,851
P_4284,Holders,26.65,412
P_4285,Ceiling Rose,39.51,199
P_4286,Switches,42.45,339
P_4287,Socket/Outlet plug,4.18,558
P_4288,Main Switch,15.5,430
P_4289,Holders,83.45,296
P_4290,LED Bulb,42.48,654
P_4291,Switches,15.84,833
P_4292,Holders,59.33,839
P_4293,LED Bulb,43.62,997
P_4294,Cables,70.11,173
P_4295,Fan,93.21,814
P_4296,Socket/Outlet plug,35.91,140
P_4297,LED Bulb,40.91,779
P_4298,Ceiling Rose,59.4,594
P_4299,Ceiling Rose,82.26,257
P_4300,Ceiling Rose,68.74,9
P_4301,Fan,36.51,858
P_4302,Socket/Outlet plug,61.49,911
P_4303,Ceiling Rose,63.01,547
P_4304,LED Bulb,46.06,148
P_4305,Cables,64.59,521
P_4306,Cables,39.02,749
P_4307,LED Bulb,51.31,601
P_4308,Ceiling Rose,60.58,193
P_4309,Cables,20.4,515
P_4310,Holders,57.27,557
P_4311,Ceiling Rose,78.68,467
P_4312,Holders,5.28,195
P_4313,LED Bulb,77.51,711
P_4314,Socket/Outlet plug,32.5,440
P_4315,Holders,90.48,947
P_4316,Cables,94.43,372
P_4317,LED Bulb,89.46,755
P_4318,Cables,54.61,591
P_4319,Socket/Outlet plug,31.21,318
P_4320,Main Switch,51.34,152
P_4321,Main Switch,25.5,545
P_4322,Holders,44.82,12
P_4323,Cables,97.63,39
P_4324,Main Switch,76.62,294
P_4325,Cables,19.08,133
P_4326,Main Switch,71.24,614
P_4327,Socket/Outlet plug,57.54,616
P_4328,Fan,64.28,52
P_4329,Holders,53.53,918
P_4330,Main Switch,14.88,659
P_4331,Ceiling Rose,89.47,85
P_4332,Fan,37.92,954
P_4333,Socket/Outlet plug,65.92,557
P_4334,Main Switch,72.76,454
P_4335,Holders,95.14,125
P_4336,Fan,36.04,350
P_4337,Socket/Outlet plug,49.86,907
P_4338,Switches,64.16,433
P_4339,Switches,75.46,18
P_4340,Socket/Outlet plug,87.73,545
P_4341,Socket/Outlet plug,88.21,919
P_4342,Cables,70.29,865
P_4343,Ceiling Rose,31.02,157
P_4344,Cables,50.49,54
P_4345,Cables,85.45,653
P_4346,Socket/Outlet plug,50.26,723
P_4347,Socket/Outlet plug,1.1,809
P_4348,Fan,57.65,679
P_4349,Cables,38.86,612
P_4350,Main Switch,28.82,605
P_4351,Holders,13.18,863
P_4352,Switches,49.26,180
P_4353,LED Bulb,15.72,720
P_4354,Ceiling Rose,6.24,271
P_4355,Cables,77.97,215
P_4356,Socket/Outlet plug,19.42,391
P_4357,Switches,47.6,416
P_4358,Switches,71.22,552
P_4359,Switches,93.89,135
P_4360,LED Bulb,35.52,361
P_4361,Fan,95.84,401
P_4362,LED Bulb,75.44,528
P_4363,Switches,17.94,7
P_4364,LED Bulb,13.4,769
P_4365,Socket/Outlet plug,52.44,779
P_4366,Socket/Outlet plug,85.11,759
P_4367,Socket/Outlet plug,1.71,752
P_4368,Ceiling Rose,68.8,124
P_4369,Switches,15.42,640
P_4370,Ceiling Rose,58.34,228
P_4371,Ceiling Rose,6.58,259
P_4372,Fan,50.19,774
P_4373,LED Bulb,93.43,889
P_4374,Socket/Outlet plug,36.43,456
P_4375,LED Bulb,53.48,862
P_4376,Main Switch,13.38,865
P_4377,Holders,20.92,892
P_4378,LED Bulb,42.98,553
P_4379,Holders,57.13,961
P_4380,Socket/Outlet plug,57.21,684
P_4381,Cables,73.33,973
P_4382,Ceiling Rose,77.06,967
P_4383,LED Bulb,99.43,626
P_4384,Switches,5.48,791
P_4385,Fan,17.49,710
P_4386,Switches,46.35,243
P_4387,Holders,29.32,976
P_4388,Holders,57.79,660
P_4389,Switches,53.51,72
P_4390,Fan,33.04,699
P_4391,Fan,27.37,714
P_4392,LED Bulb,6.54,227
P_4393,Switches,23.96,720
P_4394,Holders,91.61,293
P_4395,Main Switch,16.12,424
P_4396,Ceiling Rose,23.62,953
P_4397,Socket/Outlet plug,31.71,794
P_4398,Ceiling Rose,45.33,197
P_4399,Ceiling Rose,40.16,42
P_4400,Main Switch,30.66,155
P_4401,Ceiling Rose,26.91,96
P_4402,Socket/Outlet plug,91.8,697
P_4403,Main Switch,74.89,269
P_4404,LED Bulb,52.45,833
P_4405,Switches,21.56,784
P_4406,Holders,1.48,403
P_4407,Cables,50.75,33
P_4408,Cables,17.68,501
P_4409,Switches,58.15,847
P_4410,LED Bulb,36.39,996
P_4411,Holders,15.34,229
P_4412,Holders,44.65,857
P_4413,Holders,1.11,42
P_4414,Socket/Outlet plug,63.96,241
P_4415,Fan,35.28,992
P_4416,Switches,79.84,494
P_4417,Switches,58.9,792
P_4418,Switches,17.73,660
P_4419,Switches,93.67,583
P_4420,Holders,50.66,88
P_4421,Ceiling Rose,87.11,634
P_4422,Socket/Outlet plug,89.91,750
P_4423,Main Switch,9.99,567
P_4424,LED Bulb,18.56,47
P_4425,LED Bulb,55.03,306
P_4426,Socket/Outlet plug,72.76,595
P_4427,Switches,15.83,599
P_4428,Fan,88.12,107
P_4429,LED Bulb,51.41,564
P_4430,Fan,84.25,233
P_4431,Socket/Outlet plug,10.64,571
P_4432,Holders,76.49,548
P_4433,Switches,68.46,844
P_4434,LED Bulb,78.43,570
P_4435,Cables,81.96,513
P_4436,Holders,71.3,70
P_4437,Holders,65.7,553
P_4438,Ceiling Rose,57.98,218
P_4439,Main Switch,14.2,711
P_4440,Cables,33.05,210
P_4441,Fan,74.36,933
P_4442,Ceiling Rose,99.57,750
P_4443,Cables,82.03,339
P_4444,Ceiling Rose,82.5,368
P_4445,Main Switch,73.19,514
P_4446,Ceiling Rose,61.46,399
P_4447,Socket/Outlet plug,29.16,742
P_4448,Holders,54.11,761
P_4449,Switches,10.61,461
P_4450,Cables,90.02,92
P_4451,Ceiling Rose,24.32,22
P_4452,Socket/Outlet plug,78.99,852
P_4453,Ceiling Rose,83.03,387
P_4454,Switches,81.07,166
P_4455,Holders,40.4,694
P_4456,Switches,10.88,561
P_4457,Cables,95.92,924
P_4458,Ceiling Rose,17.81,570
P_4459,Cables,25.74,348
P_4460,Holders,98.25,212
P_4461,Cables,39.68,68
P_4462,Socket/Outlet plug,38.13,255
P_4463,Switches,66.57,500
P_4464,Cables,33.42,48
P_4465,Socket/Outlet plug,92.22,153
P_4466,Holders,79.31,251
P_4467,Ceiling Rose,27.58,20
P_4468,LED Bulb,19.23,481
P_4469,LED Bulb,11.83,677
P_4470,Socket/Outlet plug,12.07,57
P_4471,Ceiling Rose,70.45,652
P_4472,LED Bulb,15.56,35
P_4473,Main Switch,18,886
P_4474,Fan,46.48,338
P_4475,Main Switch,59.42,121
P_4476,Socket/Outlet plug,19.07,970
P_4477,Cables,69.73,661
P_4478,Holders,66.67,96
P_4479,Socket/Outlet plug,68.16,154
P_4480,Holders,57.24,66
P_4481,Switches,88,737
P_4482,Socket/Outlet plug,14.07,66
P_4483,LED Bulb,62.47,632
P_4484,LED Bulb,75.53,745
P_4485,Cables,6.09,388
P_4486,Main Switch,54.48,470
P_4487,Socket/Outlet plug,2.84,351
P_4488,Cables,75.38,216
P_4489,LED Bulb,68.93,496
P_4490,Cables,71.1,391
P_4491,Socket/Outlet plug,34.39,628
P_4492,Main Switch,13.65,277
P_4493,Socket/Outlet plug,84.2,296
P_4494,Socket/Outlet plug,15.98,908
P_4495,LED Bulb,89.79,198
P_4496,Main Switch,9.69,13
P_4497,Socket/Outlet plug,98.95,357
P_4498,Cables,66.18,600
P_4499,Cables,71.78,691
P_4500,Ceiling Rose,62.38,637
P_4501,Cables,59.07,352
P_4502,Holders,35.3,205
P_4503,LED Bulb,81.37,810
P_4504,LED Bulb,5.1,589
P_4505,Ceiling Rose,90.9,3
P_4506,Ceiling Rose,61.62,854
P_4507,Socket/Outlet plug,21.79,601
P_4508,Holders,86.32,149
P_4509,Holders,7.44,496
P_4510,Main Switch,11.44,449
P_4511,Holders,32.21,211
P_4512,Ceiling Rose,58.35,174
P_4513,Socket/Outlet plug,83.07,154
P_4514,Ceiling Rose,96.78,837
P_4515,Switches,97.11,908
P_4516,Fan,51.34,118
P_4517,Main Switch,62.74,6
P_4518,Ceiling Rose,86.09,348
P_4519,Socket/Outlet plug,53,821
P_4520,Switches,26.38,631
P_4521,Cables,94.21,916
P_4522,Switches,99.52,474
P_4523,LED Bulb,95.26,638
P_4524,LED Bulb,75.59,18
P_4525,Socket/Outlet plug,66.9,898
P_4526,Fan,14.24,760
P_4527,Main Switch,53.63,751
P_4528,Ceiling Rose,17.28,942
P_4529,Main Switch,66.09,167
P_4530,Switches,46.54,366
P_4531,LED Bulb,54.39,699
P_4532,Ceiling Rose,31.05,237
P_4533,Holders,25.63,736
P_4534,Fan,95.62,955
P_4535,Cables,76.48,97
P_4536,Fan,80.21,483
P_4537,Ceiling Rose,41.83,853
P_4538,Holders,47.1,274
P_4539,Cables,5.96,764
P_4540,Holders,87.26,526
P_4541,Main Switch,35.85,72
P_4542,Switches,57.84,466
P_4543,Fan,96.28,978
P_4544,LED Bulb,44.71,377
P_4545,LED Bulb,16.45,526
P_4546,Ceiling Rose,81.21,917
P_4547,Fan,66.83,394
P_4548,Switches,25.97,242
P_4549,Holders,95.77,385
P_4550,LED Bulb,5.39,820
P_4551,Fan,35.97,811
P_4552,Switches,99.61,863
P_4553,Cables,8.26,80
P_4554,LED Bulb,83.88,611
P_4555,Ceiling Rose,4.87,361
P_4556,Cables,76,397
P_4557,LED Bulb,21.65,55
P_4558,Fan,14.56,951
P_4559,Socket/Outlet plug,52.8,306
P_4560,Socket/Outlet plug,49.3,567
P_4561,Ceiling Rose,42.63,465
P_4562,Cables,94.89,94
P_4563,Ceiling Rose,53.13,112
P_4564,Ceiling Rose,86.89,829
P_4565,Main Switch,61.72,279
P_4566,Fan,96.11,643
P_4567,Socket/Outlet plug,30.73,616
P_4568,Holders,35.46,314
P_4569,Main Switch,90.02,474
P_4570,Cables,74.36,808
P_4571,Cables,97.31,890
P_4572,Fan,90.24,120
P_4573,Fan,84.64,1000
P_4574,LED Bulb,21.52,410
P_4575,Socket/Outlet plug,53.58,96
P_4576,Socket/Outlet plug,75.53,591
P_4577,Switches,88.99,957
P_4578,Socket/Outlet plug,17.02,70
P_4579,Cables,78.91,906
P_4580,Switches,43.99,40
P_4581,Fan,41.07,275
P_4582,Holders,34.85,877
P_4583,Main Switch,36.42,406
P_4584,LED Bulb,3.74,313
P_4585,Socket/Outlet plug,57.97,337
P_4586,Holders,90.31,243
P_4587,Main Switch,78.82,954
P_4588,Socket/Outlet plug,2.58,550
P_4589,Ceiling Rose,53.78,425
P_4590,Socket/Outlet plug,82.47,501
P_4591,Main Switch,2.39,897
P_4592,Switches,87.36,468
P_4593,Socket/Outlet plug,82.98,606
P_4594,Cables,80.28,336
P_4595,LED Bulb,92.13,150
P_4596,LED Bulb,41.89,186
P_4597,Main Switch,41.31,755
P_4598,Ceiling Rose,91.47,421
P_4599,Ceiling Rose,71.93,440
P_4600,Main Switch,80.94,337
P_4601,Socket/Outlet plug,24.07,44
P_4602,Cables,6.21,532
P_4603,Holders,85.81,442
P_4604,Switches,13.2,91
P_4605,Socket/Outlet plug,15.55,968
P_4606,Cables,41.3,808
P_4607,Switches,47.43,811
P_4608,Main Switch,66.38,781
P_4609,Ceiling Rose,13.22,799
P_4610,Holders,39.58,713
P_4611,Main Switch,36.86,343
P_4612,Ceiling Rose,62.07,440
P_4613,Socket/Outlet plug,23.34,525
P_4614,Switches,42.87,781
P_4615,Fan,5.19,784
P_4616,Ceiling Rose,54.83,221
P_4617,Main Switch,76.47,547
P_4618,Main Switch,46.04,250
P_4619,LED Bulb,49.73,498
P_4620,Switches,46.6,612
P_4621,Switches,97.56,456
P_4622,LED Bulb,21.6,763
P_4623,Main Switch,67.58,591
P_4624,Switches,25.28,54
P_4625,Socket/Outlet plug,93.92,658
P_4626,Socket/Outlet plug,36.66,192
P_4627,Switches,11.6,92
P_4628,LED Bulb,18.7,373
P_4629,LED Bulb,71.11,604
P_4630,Socket/Outlet plug,61.97,803
P_4631,Ceiling Rose,33.72,748
P_4632,Fan,19.66,808
P_4633,Switches,84.58,153
P_4634,Holders,33.23,125
P_4635,LED Bulb,52.71,798
P_4636,Holders,97.89,498
P_4637,Main Switch,42.8,569
P_4638,Switches,72.15,298
P_4639,LED Bulb,69.03,675
P_4640,Cables,86.18,797
P_4641,Cables,84.98,938
P_4642,Main Switch,36.49,636
P_4643,Cables,27.56,658
P_4644,Cables,7.41,131
P_4645,Ceiling Rose,51.35,137
P_4646,Switches,72.05,16
P_4647,LED Bulb,41.54,417
P_4648,LED Bulb,9.07,820
P_4649,Fan,43.07,545
P_4650,Socket/Outlet plug,66.88,253
P_4651,Main Switch,73.35,515
P_4652,Socket/Outlet plug,24.99,90
P_4653,Cables,23.06,462
P_4654,LED Bulb,84.83,758
P_4655,Ceiling Rose,28.94,896
P_4656,Fan,81.62,470
P_4657,Fan,88.67,809
P_4658,Main Switch,38.82,936
P_4659,Holders,16.55,120
P_4660,Fan,24.36,17
P_4661,Fan,48.84,606
P_4662,Cables,33.94,139
P_4663,LED Bulb,92.4,47
P_4664,Holders,56.16,815
P_4665,Main Switch,44.97,940
P_4666,Main Switch,89.39,980
P_4667,Switches,9.36,991
P_4668,Socket/Outlet plug,46.6,95
P_4669,Switches,47.32,18
P_4670,Fan,29.1,139
P_4671,Switches,31.33,667
P_4672,Ceiling Rose,92.52,897
P_4673,LED Bulb,16.58,475
P_4674,Ceiling Rose,1.29,389
P_4675,Cables,74.58,982
P_4676,Holders,77.21,142
P_4677,Ceiling Rose,71.65,683
P_4678,Ceiling Rose,90.62,703
P_4679,Cables,95.9,561
P_4680,Holders,27.29,429
P_4681,Cables,36.32,792
P_4682,Switches,20.32,537
P_4683,Switches,69.42,558
P_4684,Fan,27.47,491
P_4685,Switches,5.82,174
P_4686,Ceiling Rose,39.63,29
P_4687,LED Bulb,28.86,640
P_4688,LED Bulb,20.2,971
P_4689,LED Bulb,94.18,279
P_4690,Cables,86.53,848
P_4691,Switches,47.22,163
P_4692,Cables,60.57,127
P_4693,Switches,21.94,834
P_4694,Main Switch,72.3,244
P_4695,LED Bulb,90.71,911
P_4696,Socket/Outlet plug,16.62,613
P_4697,Switches,56.05,913
P_4698,Cables,47.12,128
P_4699,Holders,70.69,182
P_4700,Fan,19.73,897
P_4701,Main Switch,94.5,153
P_4702,LED Bulb,42.96,54
P_4703,Ceiling Rose,90.67,724
P_4704,Cables,63.34,335
P_4705,LED Bulb,45.85,957
P_4706,Cables,98.59,353
P_4707,Main Switch,79.93,936
P_4708,Switches,36.42,1000
P_4709,Cables,38.48,487
P_4710,Ceiling Rose,37.69,403
P_4711,Holders,33.84,634
P_4712,Holders,97.82,649
P_4713,LED Bulb,8.83,6
P_4714,Switches,19.94,258
P_4715,Socket/Outlet plug,82.41,650
P_4716,Switches,22.52,434
P_4717,Holders,96.96,354
P_4718,Ceiling Rose,24,947
P_4719,Holders,18.09,414
P_4720,Cables,85.47,516
P_4721,Main Switch,97.35,207
P_4722,Cables,83.44,514
P_4723,Cables,97.39,162
P_4724,LED Bulb,10.58,818
P_4725,Main Switch,4.62,686
P_4726,Holders,4.42,646
P_4727,Socket/Outlet plug,18.36,798
P_4728,Cables,55.99,242
P_4729,Ceiling Rose,11.93,978
P_4730,Cables,87.31,41
P_4731,Cables,46.72,593
P_4732,Cables,57.34,128
P_4733,Holders,35.67,665
P_4734,Switches,85.22,159
P_4735,Socket/Outlet plug,86.19,167
P_4736,Socket/Outlet plug,45.62,91
P_4737,Ceiling Rose,69,615
P_4738,Fan,94.09,393
P_4739,Ceiling Rose,23.58,6
P_4740,Switches,14.75,637
P_4741,Cables,10.79,381
P_4742,LED Bulb,12.1,395
P_4743,LED Bulb,79.5,651
P_4744,Cables,79.92,606
P_4745,Socket/Outlet plug,88.61,817
P_4746,Main Switch,10.74,917
P_4747,Socket/Outlet plug,15.45,347
P_4748,Holders,51.47,254
P_4749,Socket/Outlet plug,24.24,569
P_4750,Fan,16.83,974
P_4751,Ceiling Rose,78.66,476
P_4752,Cables,91.4,521
P_4753,Cables,84.12,229
P_4754,Main Switch,72.8,102
P_4755,Fan,83.61,294
P_4756,Switches,81.91,417
P_4757,Switches,26.93,529
P_4758,Cables,29.49,865
P_4759,Cables,61.51,884
P_4760,Socket/Outlet plug,84.9,975
P_4761,Main Switch,62.93,556
P_4762,Main Switch,94.78,496
P_4763,Holders,93.94,879
P_4764,Fan,24.89,79
P_4765,LED Bulb,98.69,224
P_4766,Holders,42.04,356
P_4767,Switches,43.58,851
P_4768,LED Bulb,19.3,30
P_4769,LED Bulb,1.83,224
P_4770,Fan,94.89,687
P_4771,Holders,54.97,249
P_4772,LED Bulb,3.8,154
P_4773,Switches,53.77,217
P_4774,Switches,61.27,469
P_4775,Main Switch,35.98,835
P_4776,Main Switch,67.48,792
P_4777,LED Bulb,9.58,887
P_4778,LED Bulb,6.59,350
P_4779,Cables,60.6,703
P_4780,Socket/Outlet plug,13.17,359
P_4781,Cables,35.6,222
P_4782,Fan,24.23,233
P_4783,Main Switch,46.84,968
P_4784,Main Switch,47.14,766
P_4785,Socket/Outlet plug,20.62,209
P_4786,Fan,58.13,267
P_4787,Holders,88.48,152
P_4788,Fan,78.56,755
P_4789,Switches,19.95,722
P_4790,Fan,77.5,457
P_4791,LED Bulb,21.91,474
P_4792,Holders,62.97,221
P_4793,Main Switch,2.48,569
P_4794,Socket/Outlet plug,35.89,11
P_4795,Holders,29.32,375
P_4796,Switches,84.42,1000
P_4797,Cables,75.36,862
P_4798,Cables,96.24,950
P_4799,Ceiling Rose,44.18,439
P_4800,Holders,63.1,865
P_4801,Main Switch,46.95,938
P_4802,Socket/Outlet plug,64.92,117
P_4803,Main Switch,51.1,595
P_4804,Holders,56.77,929
P_4805,Ceiling Rose,6.91,306
P_4806,Cables,46.29,678
P_4807,Fan,90.25,227
P_4808,Holders,17.88,346
P_4809,Ceiling Rose,40.52,276
P_4810,Cables,5.44,384
P_4811,Switches,7.6,399
P_4812,Ceiling Rose,8.6,668
P_4813,Fan,9.44,242
P_4814,Ceiling Rose,77.24,213
P_4815,Fan,62.06,605
P_4816,Holders,77.97,814
P_4817,Fan,27.5,70
P_4818,Holders,61.4,761
P_4819,Socket/Outlet plug,12.27,52
P_4820,Holders,76.22,964
P_4821,Holders,9.77,306
P_4822,Ceiling Rose,81.57,413
P_4823,Holders,25.28,663
P_4824,Fan,60.69,66
P_4825,Switches,58.6,140
P_4826,Ceiling Rose,89.42,414
P_4827,Fan,12.53,2
P_4828,Ceiling Rose,19.6,23
P_4829,Socket/Outlet plug,7.62,959
P_4830,Cables,35.32,824
P_4831,Switches,88.62,187
P_4832,Fan,28.46,679
P_4833,Main Switch,36.12,895
P_4834,Ceiling Rose,12.05,514
P_4835,Fan,98.6,626
P_4836,Holders,77.67,209
P_4837,Socket/Outlet plug,16.01,47
P_4838,LED Bulb,89.88,849
P_4839,Socket/Outlet plug,99.65,567
P_4840,Fan,83.72,416
P_4841,Ceiling Rose,93.38,925
P_4842,Holders,86.61,794
P_4843,Switches,15.98,918
P_4844,Cables,29.56,27
P_4845,Holders,85.15,730
P_4846,LED Bulb,1.35,82
P_4847,Switches,59.06,378
P_4848,Main Switch,65.79,110
P_4849,Ceiling Rose,87.53,416
P_4850,Cables,98.31,425
P_4851,Switches,12.81,365
P_4852,Ceiling Rose,25.75,255
P_4853,Ceiling Rose,60.57,296
P_4854,Socket/Outlet plug,69.25,35
P_4855,Socket/Outlet plug,71.12,579
P_4856,Fan,14.31,528
P_4857,LED Bulb,95.65,235
P_4858,Main Switch,62.84,598
P_4859,Socket/Outlet plug,45.45,253
P_4860,Holders,64.83,855
P_4861,Ceiling Rose,43.39,850
P_4862,Ceiling Rose,91.47,762
P_4863,Holders,70.92,184
P_4864,Fan,32.79,13
P_4865,LED Bulb,25.03,377
P_4866,Switches,59.46,289
P_4867,Ceiling Rose,81.5,792
P_4868,Cables,37.21,887
P_4869,Cables,65.13,153
P_4870,Cables,39.5,299
P_4871,Fan,33.04,203
P_4872,Cables,5.87,593
P_4873,Ceiling Rose,85.34,644
P_4874,Cables,11.63,674
P_4875,Switches,39.51,355
P_4876,LED Bulb,69.85,742
P_4877,Holders,11.86,923
P_4878,Main Switch,41.26,246
P_4879,Main Switch,61.89,469
P_4880,Ceiling Rose,16.35,428
P_4881,Ceiling Rose,99.6,462
P_4882,Switches,57.98,960
P_4883,Switches,14.64,632
P_4884,Main Switch,12.94,274
P_4885,Main Switch,67.44,451
P_4886,Main Switch,14.6,257
P_4887,Fan,35.4,705
P_4888,Fan,38.12,79
P_4889,Ceiling Rose,74.59,690
P_4890,Fan,93.29,987
P_4891,Holders,86.97,690
P_4892,LED Bulb,9.11,573
P_4893,Switches,36.32,403
P_4894,Fan,60.06,723
P_4895,Holders,83.86,490
P_4896,Holders,57.25,770
P_4897,Fan,50.1,15
P_4898,Fan,63.19,459
P_4899,Holders,67.45,66
P_4900,Switches,23.93,300
P_4901,Ceiling Rose,52.54,980
P_4902,Fan,98.89,328
P_4903,Holders,52.52,720
P_4904,LED Bulb,37.46,499
P_4905,Holders,8.01,584
P_4906,Fan,18.01,552
P_4907,LED Bulb,52.67,328
P_4908,Ceiling Rose,13.18,452
P_4909,Socket/Outlet plug,8.23,366
P_4910,Fan,94.93,976
P_4911,Ceiling Rose,69.17,132
P_4912,Main Switch,73.86,708
P_4913,Socket/Outlet plug,94.84,955
P_4914,Fan,33.36,277
P_4915,Cables,60.91,898
P_4916,Ceiling Rose,59.46,778
P_4917,Switches,73.58,398
P_4918,Ceiling Rose,34.1,283
P_4919,Socket/Outlet plug,77.29,935
P_4920,Fan,45.5,690
P_4921,Fan,93.53,885
P_4922,LED Bulb,63.84,689
P_4923,Holders,86.05,552
P_4924,Main Switch,43.04,488
P_4925,Ceiling Rose,20.19,699
P_4926,Holders,29.17,245
P_4927,LED Bulb,69.76,444
P_4928,Switches,46.81,316
P_4929,Switches,50.45,838
P_4930,Holders,28.64,351
P_4931,Main Switch,71.86,330
P_4932,Socket/Outlet plug,79.31,662
P_4933,Fan,40.21,475
P_4934,Holders,86.3,617
P_4935,Cables,17.85,701
P_4936,Main Switch,95.77,589
P_4937,Switches,37.12,773
P_4938,Cables,43.55,396
P_4939,Main Switch,28.9,732
P_4940,Switches,29.88,379
P_4941,Main Switch,64.5,988
P_4942,Cables,2.68,591
P_4943,Switches,54.97,336
P_4944,Socket/Outlet plug,50.22,311
P_4945,Ceiling Rose,53.43,442
P_4946,Switches,64.52,149
P_4947,Socket/Outlet plug,54.05,836
P_4948,Ceiling Rose,98.46,826
P_4949,Main Switch,15.52,401
P_4950,Switches,45.82,671
P_4951,Socket/Outlet plug,38.74,605
P_4952,Fan,71.85,896
P_4953,Fan,44.77,312
P_4954,Fan,34.23,573
P_4955,LED Bulb,43,286
P_4956,Switches,21.16,588
P_4957,Fan,66.51,29
P_4958,LED Bulb,72.74,258
P_4959,Ceiling Rose,22.86,980
P_4960,LED Bulb,78.78,9
P_4961,Ceiling Rose,89.44,201
P_4962,Cables,75.68,320
P_4963,Cables,54.67,970
P_4964,Ceiling Rose,77.27,231
P_4965,Switches,24.24,47
P_4966,Fan,24.26,66
P_4967,Main Switch,24.55,836
P_4968,Socket/Outlet plug,51.09,765
P_4969,Main Switch,56.16,405
P_4970,Ceiling Rose,19.93,559
P_4971,Fan,43.99,129
P_4972,Cables,35.08,527
P_4973,LED Bulb,70.92,641
P_4974,Socket/Outlet plug,42.54,88
P_4975,LED Bulb,16.68,964
P_4976,Holders,59.78,445
P_4977,Main Switch,57.99,83
P_4978,Holders,8.31,955
P_4979,Cables,96.25,260
P_4980,Main Switch,38.51,153
P_4981,Ceiling Rose,6.06,496
P_4982,Switches,85.55,478
P_4983,Switches,91.93,262
